Tiempo de llegada,Termina de hacer el pedido,Le entregan el pedido,Tipo de pedido,Tipo
12:47:05,12:49:19,13:03:53,ensalada,restaurante
12:49:26,12:51:37,12:51:46,brownie,estante
12:50:57,12:54:02,13:00:49,papas,restaurante
12:54:15,12:55:12,12:57:10,jugo,estante
12:54:32,12:55:00,12:55:45,jugo,estante
12:55:34,12:59:38,13:16:16,ensalada,restaurante
12:57:18,13:00:52,13:08:03,hamburguesa,restaurante
13:04:13,13:06:13,13:18:11,hamburguesa,restaurante
13:07:19,13:10:01,13:20:09,hamburguesa,restaurante
13:10:33,13:11:20,13:12:08,cafe,estante
13:10:36,13:11:57,13:12:17,cafe,estante
13:11:16,13:12:51,13:21:57,hamburguesa,restaurante
13:11:35,13:13:31,13:24:21,hamburguesa,restaurante
13:12:47,13:16:19,13:26:17,ensalada,restaurante
13:26:48,13:29:26,13:40:54,hamburguesa,restaurante
13:31:05,13:32:28,13:44:10,ensalada,restaurante
13:35:26,13:37:57,13:40:20,hatsu,estante
13:39:58,13:41:49,13:51:17,ensalada,restaurante
13:44:42,13:47:30,13:49:27,jugo,estante
13:47:43,13:48:23,13:49:09,brownie,estante
13:55:49,13:56:32,13:56:45,hatsu,estante
12:40:01,12:42:34,12:44:33,ensalada,restaurante
12:46:10,12:49:39,13:00:02,ensalada,restaurante
12:52:42,12:53:12,12:53:35,brownie,estante
12:55:30,12:56:02,12:56:25,brownie,estante
13:01:52,13:03:26,13:04:07,jugo,estante
13:01:57,13:04:32,13:05:27,cafe,estante
13:02:01,13:05:05,13:05:16,hatsu,estante
13:02:04,13:07:26,13:28:36,hamburguesa,restaurante
13:06:40,13:11:26,13:22:04,hamburguesa,restaurante
13:09:10,13:13:40,13:34:32,hamburguesa,restaurante
13:09:14,13:13:47,13:13:54,jugo,estante
13:12:22,13:16:17,13:17:21,cafe,estante
13:13:25,13:19:03,13:37:53,hamburguesa,restaurante
13:25:51,13:29:03,13:43:13,hamburguesa,restaurante
13:27:00,13:29:58,13:30:35,jugo,estante
13:29:06,13:31:05,13:31:56,cafe,estante
13:30:02,13:33:17,13:40:18,hamburguesa,restaurante
13:30:39,13:34:12,13:45:45,perro,restaurante
13:34:18,13:34:51,13:47:08,hamburguesa,restaurante
13:34:22,13:35:49,13:49:39,ensalada,restaurante
13:35:21,13:36:54,13:48:17,perro,restaurante
13:35:24,13:39:07,13:51:12,ensalada,restaurante
13:38:00,13:40:29,13:54:58,hamburguesa,restaurante
13:41:23,13:41:52,13:42:13,jugo,estante
13:42:02,13:42:49,13:57:21,ensalada,restaurante
13:43:09,13:44:07,13:44:41,brownie,estante
13:43:50,13:48:11,14:02:44,ensalada,restaurante
13:45:36,13:51:25,13:51:59,brownie,estante
13:46:55,13:52:31,13:52:58,brownie,estante
13:52:23,13:54:29,14:09:33,ensalada,restaurante